order_id,customer_id,order_date,amount,product_category
4137,497,2021-03-27,477.26,Clothing
4138,1215,2020-12-30,54.79,Home
4139,362,2020-11-28,211.53,Home
4140,152,2020-12-19,450.87,Sports
4141,178,2022-06-16,465.07,Home
4142,977,2020-08-01,137.24,Home
4143,1486,2022-09-14,52.66,Sports
4144,1671,2022-10-09,28.1,Electronics
4145,1498,2022-07-04,430.36,Home
4146,1360,2020-11-10,199.2,Sports
4147,1266,2021-12-15,323.79,Electronics
4148,766,2021-07-14,42.4,Sports
4149,872,2020-02-21,396.33,Clothing
4150,1981,2022-10-14,422.85,Clothing
4151,1141,2021-02-12,449.68,Clothing
4152,1118,2022-10-02,160.29,Clothing
4153,552,2020-01-29,276.69,Home
4154,1068,2021-02-07,286.82,Electronics
4155,820,2021-01-17,70.92,Electronics
4156,687,2020-11-13,145.75,Home
4157,886,2021-02-12,438.37,Books
4158,510,2021-07-25,147.95,Clothing
4159,1620,2020-07-18,76.58,Home
4160,1494,2021-09-25,245.04,Home
4161,975,2020-01-13,425.59,Clothing
4162,1542,2020-08-23,410.11,Clothing
4163,844,2021-10-02,42.16,Home
4164,274,2020-09-16,279.91,Books
4165,852,2020-11-02,447.81,Books
4166,777,2021-05-16,27.73,Home
4167,1975,2021-02-09,406.59,Books
4168,297,2022-08-11,218.3,Books
4169,63,2022-11-01,295.25,Books
4170,59,2020-04-22,77.01,Books
4171,782,2020-07-07,246.12,Clothing
4172,290,2022-06-03,178.63,Home
4173,1647,2021-09-23,121.42,Sports
4174,432,2022-02-20,495.01,Electronics
4175,164,2020-12-09,131.27,Home
4176,642,2022-11-30,79.81,Clothing
4177,268,2020-12-15,133.49,Clothing
4178,58,2020-07-24,394.74,Books
4179,1428,2020-02-28,196.77,Electronics
4180,1041,2020-12-05,110.35,Clothing
4181,1969,2022-11-30,432.15,Sports
4182,424,2021-09-25,15.93,Home
4183,1785,2021-03-20,60.29,Books
4184,826,2020-01-19,466.04,Electronics
4185,1095,2020-12-22,407.05,Home
4186,1065,2022-02-06,216.55,Sports
4187,1794,2021-08-30,439.27,Books
4188,1192,2022-01-05,178.54,Clothing
4189,936,2021-07-12,481.14,Home
4190,434,2022-03-24,431.33,Clothing
4191,1680,2021-06-15,141.76,Books
4192,1262,2022-09-10,251.63,Home
4193,411,2020-12-16,114.72,Books
4194,689,2020-06-01,402.46,Electronics
4195,1466,2021-09-29,255.62,Clothing
4196,640,2021-04-27,29.49,Sports
4197,1192,2021-01-28,127.59,Home
4198,937,2022-06-06,410.58,Clothing
4199,318,2021-08-29,43.0,Books
4200,1563,2020-12-03,53.06,Sports
4201,200,2020-03-30,146.58,Clothing
4202,1986,2022-06-27,66.01,Books
4203,1858,2020-03-11,161.49,Sports
4204,1997,2021-05-09,498.89,Electronics
4205,1895,2022-11-23,287.07,Home
4206,1444,2020-05-18,78.45,Books
4207,1895,2022-04-03,383.04,Clothing
4208,992,2021-09-10,385.07,Electronics
4209,1642,2020-09-18,476.58,Home
4210,1341,2022-02-25,109.06,Clothing
4211,1396,2021-06-20,117.38,Clothing
4212,1602,2020-05-07,342.01,Electronics
4213,839,2022-08-13,127.22,Sports
4214,773,2020-09-18,263.39,Home
4215,882,2022-06-17,204.52,Sports
4216,1084,2021-09-21,199.88,Books
4217,813,2020-05-08,109.25,Sports
4218,1772,2022-12-24,102.31,Home
4219,324,2021-06-07,414.65,Books
4220,1420,2022-09-05,324.67,Books
4221,1656,2021-12-24,384.55,Electronics
4222,1965,2021-04-22,379.01,Sports
4223,29,2021-09-20,367.31,Clothing
4224,165,2022-08-05,96.01,Home
4225,1489,2020-06-17,251.39,Books
4226,1067,2021-09-12,295.21,Books
4227,1405,2021-11-01,354.13,Electronics
4228,921,2020-12-11,371.47,Home
4229,728,2020-10-18,210.04,Home
4230,1455,2020-11-04,466.97,Books
4231,1882,2020-08-15,429.82,Home
4232,853,2020-12-30,225.16,Sports
4233,1751,2022-04-19,230.78,Clothing
4234,206,2022-10-02,311.04,Sports
4235,1586,2020-09-23,493.85,Books
4236,1893,2021-02-02,426.31,Sports
4237,443,2021-02-03,342.46,Clothing
4238,1872,2022-02-05,70.03,Books
4239,796,2020-07-07,99.68,Clothing
4240,286,2022-03-31,232.87,Home
4241,401,2022-11-15,24.65,Electronics
4242,131,2021-06-23,247.67,Sports
4243,301,2021-10-19,283.9,Books
4244,558,2022-08-18,53.55,Home
4245,1585,2020-09-22,262.74,Sports
4246,287,2020-06-23,254.36,Home
4247,194,2020-10-15,466.26,Home
4248,1240,2022-08-16,102.55,Sports
4249,375,2020-06-08,327.38,Electronics
4250,1199,2022-03-01,348.76,Home
4251,521,2021-01-28,44.81,Home
4252,581,2021-10-04,396.96,Books
4253,1024,2020-05-01,414.64,Clothing
4254,262,2022-03-04,455.05,Electronics
4255,1892,2020-04-26,241.43,Clothing
4256,1378,2022-03-26,30.64,Books
4257,668,2020-07-23,146.32,Home
4258,1642,2021-06-02,42.92,Electronics
4259,915,2022-05-12,253.25,Sports
4260,1556,2021-11-14,129.38,Electronics
4261,159,2021-11-01,69.88,Books
4262,7,2020-08-29,34.15,Books
4263,1050,2020-02-02,218.25,Electronics
4264,226,2020-06-07,179.61,Sports
4265,758,2020-03-22,378.46,Books
4266,1995,2020-05-28,174.59,Electronics
4267,501,2020-09-14,293.96,Sports
4268,387,2022-02-11,132.73,Clothing
4269,1100,2021-04-04,488.56,Electronics
4270,373,2020-12-14,11.17,Sports
4271,1197,2022-02-02,257.09,Clothing
4272,798,2020-11-07,122.4,Sports
4273,575,2020-12-01,46.77,Sports
4274,1364,2020-10-25,442.75,Home
4275,562,2022-04-07,52.83,Sports
4276,1783,2021-06-20,72.61,Sports
4277,1089,2021-12-01,127.34,Home
4278,1769,2020-08-26,450.92,Sports
4279,540,2021-04-05,324.56,Sports
4280,1553,2021-11-10,477.1,Electronics
4281,14,2021-12-11,204.22,Home
4282,1172,2020-05-22,279.7,Home
4283,902,2021-05-03,428.63,Electronics
4284,502,2022-06-01,440.54,Sports
4285,350,2021-01-04,296.65,Books
4286,450,2022-01-24,140.23,Electronics
4287,21,2020-04-29,466.22,Electronics
4288,636,2022-07-12,277.12,Electronics
4289,453,2022-03-27,203.71,Clothing
4290,1284,2020-04-30,223.1,Books
4291,1118,2020-12-22,216.11,Home
4292,1618,2022-10-01,376.57,Books
4293,1371,2021-12-04,276.37,Home
4294,1657,2021-06-17,413.73,Books
4295,782,2022-04-06,331.22,Clothing
4296,255,2022-03-19,421.7,Home
4297,172,2020-02-15,314.56,Books
4298,242,2021-10-06,88.83,Home
4299,32,2020-11-07,447.47,Home
4300,603,2022-02-03,12.21,Sports
4301,1385,2021-07-23,415.18,Sports
4302,1598,2020-01-14,130.38,Home
4303,83,2022-08-02,449.3,Electronics
4304,1249,2022-03-25,135.39,Sports
4305,735,2022-03-31,149.12,Home
4306,782,2021-01-02,389.52,Sports
4307,824,2020-03-27,406.73,Home
4308,420,2020-05-09,432.29,Home
4309,1912,2021-10-01,459.71,Home
4310,526,2022-02-03,48.69,Books
4311,859,2021-08-13,99.68,Clothing
4312,1002,2022-08-11,178.84,Electronics
4313,978,2020-04-16,59.75,Home
4314,479,2022-04-11,399.38,Electronics
4315,472,2020-11-22,130.57,Sports
4316,769,2020-03-15,100.52,Clothing
4317,704,2021-04-03,271.99,Sports
4318,1416,2022-07-23,283.06,Sports
4319,929,2022-12-21,58.12,Sports
4320,1584,2021-12-22,405.35,Clothing
4321,1232,2021-03-06,86.62,Electronics
4322,202,2020-01-20,476.87,Sports
4323,177,2022-01-01,340.81,Home
4324,318,2021-08-14,496.77,Home
4325,1757,2020-05-03,417.71,Clothing
4326,1924,2020-06-01,169.83,Books
4327,1712,2022-08-26,102.4,Electronics
4328,1196,2021-11-06,309.5,Books
4329,137,2021-05-01,279.1,Electronics
4330,413,2022-11-12,100.91,Electronics
4331,976,2021-04-23,204.47,Home
4332,1297,2022-09-11,247.82,Electronics
4333,1360,2022-06-10,69.01,Home
4334,1872,2021-05-10,34.5,Books
4335,178,2021-12-11,260.93,Books
4336,487,2020-08-11,279.57,Electronics
4337,1704,2021-11-29,354.88,Home
4338,1445,2020-01-07,376.03,Clothing
4339,1426,2020-03-09,65.79,Clothing
4340,1376,2021-12-06,214.35,Clothing
4341,572,2022-03-02,453.52,Electronics
4342,1542,2022-05-21,433.05,Home
4343,1879,2020-04-01,128.15,Clothing
4344,1219,2022-12-27,225.37,Electronics
4345,9,2022-08-14,78.2,Clothing
4346,1387,2020-05-26,216.83,Home
4347,1357,2020-11-02,205.18,Clothing
4348,40,2020-12-02,467.79,Electronics
4349,486,2021-11-19,126.98,Sports
4350,511,2020-08-15,489.4,Home
4351,1378,2021-07-11,251.18,Books
4352,88,2020-08-13,208.52,Books
4353,494,2021-02-12,178.65,Electronics
4354,874,2020-01-26,380.16,Sports
4355,814,2020-01-14,214.01,Electronics
4356,682,2021-08-17,79.89,Home
4357,1017,2020-03-17,175.73,Sports
4358,1911,2021-01-10,415.27,Sports
4359,931,2022-06-09,328.88,Clothing
4360,498,2021-03-13,336.77,Sports
4361,246,2021-10-13,19.29,Sports
4362,1671,2020-04-01,365.56,Clothing
4363,650,2022-06-06,320.85,Clothing
4364,1049,2022-05-02,135.73,Electronics
4365,78,2021-08-31,12.59,Clothing
4366,646,2020-02-11,216.34,Home
4367,1468,2020-07-19,156.56,Books
4368,1929,2021-08-29,311.63,Home
4369,1227,2021-12-31,190.24,Electronics
4370,1304,2021-10-18,269.47,Sports
4371,1554,2021-02-11,480.58,Home
4372,409,2020-10-15,404.54,Clothing
4373,552,2022-11-29,453.35,Sports
4374,118,2022-06-18,312.17,Home
4375,1479,2022-04-16,496.95,Clothing
4376,1591,2022-03-14,180.94,Home
4377,667,2020-06-11,266.79,Home
4378,113,2021-12-02,104.48,Electronics
4379,1421,2020-08-03,209.7,Books
4380,313,2021-09-27,147.73,Clothing
4381,1296,2020-10-04,69.2,Clothing
4382,1130,2021-01-04,87.57,Electronics
4383,1361,2022-05-04,50.41,Clothing
4384,1313,2022-12-30,181.88,Sports
4385,704,2022-01-10,444.65,Books
4386,855,2022-04-28,446.36,Electronics
4387,465,2022-02-19,455.95,Home
4388,49,2021-06-28,211.23,Electronics
4389,667,2020-12-05,233.84,Books
4390,1628,2020-02-13,418.7,Electronics
4391,1067,2020-07-25,375.13,Books
4392,1399,2022-01-02,344.19,Sports
4393,1541,2021-05-22,79.08,Clothing
4394,312,2020-04-29,336.37,Books
4395,1557,2022-10-21,45.23,Electronics
4396,1871,2020-09-21,38.41,Electronics
4397,275,2020-12-02,15.77,Clothing
4398,1334,2021-05-02,435.87,Home
4399,640,2022-02-24,203.97,Home
4400,713,2021-09-02,260.76,Home
4401,665,2021-07-31,464.11,Books
4402,1986,2020-08-25,176.87,Electronics
4403,603,2020-09-23,187.34,Clothing
4404,1293,2020-01-08,259.57,Clothing
4405,1286,2022-04-08,88.76,Home
4406,1880,2022-01-13,17.02,Clothing
4407,1069,2022-07-18,302.56,Books
4408,1637,2021-09-06,64.52,Sports
4409,608,2020-11-18,301.91,Books
4410,354,2020-05-14,461.01,Books
4411,1057,2020-12-17,405.27,Books
4412,633,2021-05-31,199.73,Clothing
4413,618,2022-07-23,182.78,Clothing
4414,892,2022-05-22,46.45,Sports
4415,1302,2021-01-16,97.64,Home
4416,211,2020-10-23,232.15,Clothing
4417,358,2021-12-24,222.02,Sports
4418,1307,2020-06-22,318.11,Clothing
4419,1830,2020-05-25,259.48,Electronics
4420,1006,2022-03-08,322.65,Sports
4421,1224,2022-11-14,188.3,Sports
4422,1343,2022-10-28,204.98,Electronics
4423,1037,2021-07-27,243.86,Clothing
4424,118,2021-06-23,134.78,Sports
4425,1631,2022-08-07,315.09,Clothing
4426,1127,2021-10-07,414.84,Home
4427,672,2020-12-17,485.86,Electronics
4428,976,2021-12-07,322.37,Electronics
4429,185,2022-10-20,113.26,Books
4430,215,2022-04-13,412.41,Clothing
4431,1366,2021-03-08,411.26,Clothing
4432,287,2020-11-04,184.05,Books
4433,1878,2022-05-10,214.03,Sports
4434,1859,2021-10-03,89.97,Clothing
4435,346,2020-04-27,191.53,Books
4436,1752,2021-05-26,209.9,Sports
4437,1735,2022-02-24,445.73,Books
4438,1142,2022-10-29,352.22,Electronics
4439,891,2022-02-27,426.56,Clothing
4440,1582,2021-06-14,61.46,Home
4441,1472,2021-05-25,170.44,Home
4442,102,2021-07-23,327.91,Electronics
4443,1733,2020-08-27,418.98,Home
4444,1390,2021-03-24,186.63,Electronics
4445,599,2022-01-30,43.63,Electronics
4446,861,2022-01-24,71.37,Electronics
4447,233,2022-01-04,260.39,Home
4448,25,2020-12-29,303.5,Clothing
4449,1530,2020-12-01,416.51,Books
4450,1996,2021-08-16,196.98,Books
4451,364,2021-04-03,81.26,Books
4452,899,2022-08-23,476.44,Clothing
4453,1859,2020-04-22,460.17,Home
4454,1154,2021-09-11,300.67,Clothing
4455,608,2021-03-31,215.35,Clothing
4456,1094,2022-06-19,387.46,Clothing
4457,382,2020-11-12,437.34,Clothing
4458,1590,2021-01-12,331.85,Electronics
4459,894,2021-08-29,275.46,Sports
4460,58,2020-05-20,65.08,Clothing
4461,902,2020-08-15,236.88,Clothing
4462,1294,2020-11-08,289.15,Sports
4463,1252,2021-03-28,448.34,Electronics
4464,804,2022-03-26,66.03,Sports
4465,398,2021-09-07,412.07,Books
4466,1779,2021-01-13,106.63,Clothing
4467,541,2022-08-30,62.13,Clothing
4468,338,2021-06-10,396.58,Sports
4469,1424,2021-07-09,397.58,Sports
4470,630,2022-03-10,410.66,Clothing
4471,892,2020-02-13,381.02,Sports
4472,710,2022-02-12,345.05,Electronics
4473,1643,2022-03-07,376.92,Clothing
4474,969,2021-09-02,51.84,Home
4475,1044,2021-03-17,385.76,Electronics
4476,533,2021-12-20,151.25,Sports
4477,176,2020-08-23,21.54,Books
4478,1592,2020-09-02,73.42,Clothing
4479,1902,2022-04-21,31.99,Electronics
4480,872,2022-11-07,461.64,Clothing
4481,1073,2022-01-18,141.09,Books
4482,1640,2020-02-09,192.5,Books
4483,649,2021-04-17,175.26,Electronics
4484,822,2021-02-23,36.75,Electronics
4485,1981,2021-03-22,301.25,Electronics
4486,197,2020-03-08,126.27,Clothing
4487,440,2020-06-11,477.23,Clothing
4488,342,2021-05-05,483.55,Clothing
4489,1399,2020-10-05,78.34,Home
4490,1940,2020-10-23,305.01,Sports
4491,270,2020-07-21,288.04,Home
4492,522,2020-07-24,427.73,Home
4493,238,2020-09-29,240.03,Electronics
4494,1164,2022-08-19,422.37,Electronics
4495,1565,2021-10-01,232.46,Home
4496,655,2022-12-04,270.82,Clothing
4497,1324,2020-01-07,378.08,Clothing
4498,1247,2022-03-20,363.18,Clothing
4499,1153,2021-08-21,52.35,Sports
4500,826,2020-03-08,261.83,Sports
4501,640,2021-09-23,320.17,Books
4502,1454,2021-04-21,328.81,Home
4503,1828,2022-08-22,307.05,Sports
4504,1817,2021-06-16,374.96,Clothing
4505,1967,2020-06-20,388.44,Books
4506,1407,2021-08-19,78.44,Home
4507,1604,2022-11-19,293.55,Books
4508,1790,2020-12-14,387.98,Sports
4509,340,2022-05-04,403.65,Sports
4510,1198,2021-09-26,214.48,Electronics
4511,1077,2021-07-20,316.2,Sports
4512,470,2020-11-04,215.22,Clothing
4513,1595,2021-06-04,396.52,Sports
4514,1723,2022-06-02,435.08,Sports
4515,96,2020-08-02,143.41,Electronics
4516,1329,2022-06-28,10.01,Home
4517,780,2022-01-19,37.15,Electronics
4518,909,2022-02-13,47.69,Books
4519,1755,2020-07-10,429.0,Home
4520,763,2021-10-14,450.91,Sports
4521,1159,2022-03-27,232.35,Books
4522,1713,2021-01-31,32.44,Clothing
4523,1889,2022-10-13,36.98,Sports
4524,57,2020-07-16,268.63,Books
4525,55,2020-04-17,218.25,Clothing
4526,1456,2021-10-23,140.81,Clothing
4527,209,2020-03-21,224.66,Electronics
4528,1608,2020-01-25,369.6,Home
4529,1141,2022-08-16,421.41,Sports
4530,679,2021-06-11,480.62,Electronics
4531,405,2020-08-24,463.11,Home
4532,1504,2022-11-21,153.95,Clothing
4533,1805,2020-04-03,333.14,Home
4534,1006,2022-09-18,11.12,Home
4535,161,2021-04-18,53.04,Home
4536,1469,2020-10-24,162.12,Books
4537,1963,2022-10-27,220.98,Clothing
4538,1100,2020-05-04,105.37,Home
4539,1999,2021-06-14,22.24,Home
4540,1509,2020-07-30,422.94,Sports
4541,941,2020-06-07,97.54,Clothing
4542,1096,2021-08-11,279.1,Home
4543,576,2021-01-14,22.48,Electronics
4544,1359,2021-06-01,255.42,Clothing
4545,603,2022-11-22,90.06,Clothing
4546,1731,2022-11-09,11.4,Home
4547,389,2021-12-07,94.42,Home
4548,1624,2021-06-28,232.3,Books
4549,1123,2020-05-31,306.19,Home
4550,139,2020-05-31,196.13,Sports
4551,1354,2021-04-18,357.05,Electronics
4552,358,2020-11-06,209.11,Home
4553,95,2022-03-01,292.1,Sports
4554,771,2022-11-26,369.03,Sports
4555,924,2022-12-18,67.7,Clothing
4556,1979,2021-11-02,298.99,Sports
4557,583,2020-04-27,474.42,Sports
4558,1945,2022-04-18,496.5,Electronics
4559,1603,2022-07-17,129.05,Books
4560,355,2022-03-21,415.15,Home
4561,825,2021-03-30,342.21,Home
4562,209,2022-01-17,341.97,Sports
4563,272,2020-05-28,70.65,Sports
4564,203,2021-04-19,26.29,Books
4565,1680,2022-07-18,380.08,Electronics
4566,1144,2020-07-07,195.19,Electronics
4567,308,2020-02-14,47.23,Electronics
4568,291,2021-03-20,440.11,Home
4569,1251,2022-05-25,280.14,Books
4570,14,2021-06-30,24.1,Sports
4571,1758,2020-04-15,148.19,Books
4572,193,2020-03-16,141.32,Home
4573,1171,2022-05-05,483.62,Home
4574,976,2022-01-19,489.33,Home
4575,451,2021-12-21,150.08,Books
4576,6,2020-12-11,392.88,Books
4577,906,2022-07-11,177.3,Clothing
4578,534,2021-04-03,248.47,Home
4579,410,2021-10-02,214.18,Electronics
4580,880,2021-10-19,57.81,Home
4581,1853,2020-05-11,216.51,Electronics
4582,1014,2021-02-07,231.86,Clothing
4583,674,2022-04-21,244.81,Sports
4584,1154,2020-03-07,125.62,Books
4585,1076,2020-03-04,117.51,Books
4586,658,2021-03-12,389.4,Books
4587,707,2020-07-04,102.7,Electronics
4588,1080,2020-07-10,152.83,Sports
4589,1739,2021-04-09,13.28,Books
4590,407,2022-09-06,366.36,Sports
4591,1745,2020-07-28,163.76,Sports
4592,204,2022-02-11,417.16,Electronics
4593,1004,2021-08-08,283.48,Electronics
4594,544,2020-03-10,217.1,Home
4595,580,2021-12-02,264.07,Sports
4596,740,2021-03-16,418.95,Home
4597,1846,2020-03-06,20.25,Books
4598,962,2021-08-12,436.71,Sports
4599,1820,2021-02-05,29.01,Home
4600,909,2020-09-16,400.44,Home
4601,633,2022-01-15,195.69,Sports
4602,1545,2021-03-11,113.68,Sports
4603,511,2020-04-25,41.55,Sports
4604,1409,2022-11-06,146.89,Sports
4605,1832,2022-10-09,319.8,Electronics
4606,88,2020-10-08,477.13,Electronics
4607,212,2021-11-30,215.51,Home
4608,1483,2021-02-18,10.24,Home
4609,1695,2020-10-23,144.78,Electronics
4610,1172,2020-11-26,457.66,Books
4611,548,2020-05-07,380.4,Electronics
4612,1567,2022-05-25,263.27,Sports
4613,1930,2020-09-08,337.91,Books
4614,679,2022-11-03,56.68,Clothing
4615,497,2022-10-29,323.48,Sports
4616,546,2020-11-29,380.49,Electronics
4617,1981,2021-02-23,34.52,Sports
4618,238,2021-01-13,201.66,Home
4619,1143,2022-12-18,152.82,Clothing
4620,1735,2020-06-11,181.96,Clothing
4621,273,2021-04-14,116.76,Books
4622,358,2022-04-07,413.54,Sports
4623,1540,2021-10-28,378.6,Clothing
4624,1865,2021-12-23,469.37,Sports
4625,632,2021-09-23,260.0,Clothing
4626,1055,2020-05-20,449.61,Books
4627,1842,2020-07-25,376.84,Sports
4628,33,2022-07-23,261.47,Books
4629,1200,2020-07-03,142.91,Books
4630,750,2020-05-18,103.2,Sports
4631,1002,2020-10-05,497.64,Sports
4632,1338,2022-06-24,126.04,Sports
4633,504,2022-08-30,334.42,Electronics
4634,715,2021-08-17,73.12,Clothing
4635,415,2022-04-21,179.28,Electronics
4636,1322,2020-05-26,450.73,Clothing
4637,1987,2022-01-25,258.66,Home
4638,466,2021-05-21,256.65,Books
4639,114,2020-09-20,349.8,Clothing
4640,1143,2021-04-22,425.95,Home
4641,354,2020-09-21,323.0,Home
4642,1048,2020-04-19,52.51,Electronics
4643,1490,2020-09-28,340.67,Home
4644,913,2020-05-12,58.03,Electronics
4645,865,2020-08-06,355.25,Home
4646,1773,2022-07-01,293.84,Electronics
4647,1542,2020-10-03,486.15,Clothing
4648,1046,2022-06-03,175.71,Sports
4649,1565,2022-05-10,441.18,Home
4650,324,2022-04-14,290.56,Electronics
4651,1215,2021-12-28,380.4,Home
4652,706,2021-07-29,20.46,Home
4653,613,2022-12-30,328.69,Clothing
4654,1764,2020-07-12,16.6,Clothing
4655,1283,2022-12-03,271.0,Sports
4656,1812,2022-12-11,126.28,Home
4657,1411,2020-10-31,153.74,Home
4658,1384,2021-10-03,12.8,Books
4659,744,2021-04-11,51.75,Books
4660,1482,2020-11-24,17.31,Books
4661,1518,2021-09-06,252.17,Sports
4662,1188,2020-12-08,408.34,Clothing
4663,35,2022-10-16,234.5,Books
4664,883,2020-01-12,366.79,Clothing
4665,840,2020-03-06,164.08,Home
4666,1777,2022-07-29,47.56,Home
4667,1938,2021-09-21,266.48,Electronics
4668,1279,2020-07-25,445.86,Books
4669,131,2020-11-06,398.63,Electronics
4670,1586,2021-01-24,350.01,Electronics
4671,851,2020-01-26,95.41,Electronics
4672,356,2021-02-07,146.42,Sports
4673,1253,2020-08-02,453.71,Clothing
4674,48,2020-02-27,327.17,Home
4675,853,2021-05-02,112.79,Sports
4676,324,2022-05-10,448.72,Clothing
4677,1513,2022-05-22,236.47,Electronics
4678,1753,2020-09-28,192.43,Clothing
4679,94,2022-04-25,216.55,Home
4680,930,2020-10-19,419.3,Electronics
4681,1312,2022-07-09,114.87,Sports
4682,415,2021-10-05,150.15,Sports
4683,1434,2020-02-22,96.96,Books
4684,1522,2022-10-19,375.58,Clothing
4685,967,2022-04-21,359.87,Sports
4686,460,2020-07-25,137.33,Clothing
4687,944,2021-05-28,454.67,Electronics
4688,615,2022-04-03,471.58,Sports
4689,955,2022-11-30,74.31,Clothing
4690,582,2021-08-15,200.99,Books
4691,171,2020-07-08,476.98,Sports
4692,538,2022-08-22,86.33,Books
4693,1616,2020-08-05,33.83,Books
4694,474,2021-09-23,224.31,Books
4695,978,2021-08-29,440.17,Sports
4696,1305,2022-07-24,221.61,Books
4697,1269,2021-07-28,220.15,Clothing
4698,650,2021-08-11,61.89,Electronics
4699,1859,2020-01-06,159.58,Sports
4700,788,2021-03-17,236.11,Clothing
4701,1914,2022-12-10,36.98,Electronics
4702,985,2022-11-02,210.85,Sports
4703,472,2022-03-28,71.06,Sports
4704,1344,2020-08-30,360.63,Electronics
4705,910,2022-08-04,85.46,Home
4706,848,2021-01-13,320.35,Electronics
4707,1220,2020-11-17,216.73,Books
4708,82,2020-02-27,48.33,Home
4709,975,2020-03-28,453.18,Books
4710,1683,2021-11-08,32.72,Home
4711,83,2020-08-16,372.15,Electronics
4712,1324,2020-08-10,388.2,Sports
4713,905,2021-05-23,192.35,Books
4714,680,2022-12-06,470.71,Books
4715,358,2021-07-01,363.87,Books
4716,1240,2021-05-12,65.4,Books
4717,1702,2022-06-29,261.09,Electronics
4718,558,2020-12-09,291.83,Home
4719,1521,2021-09-11,37.39,Electronics
4720,821,2021-08-20,366.34,Clothing
4721,1366,2020-04-27,401.94,Home
4722,1198,2021-02-10,184.79,Sports
4723,368,2021-09-06,436.76,Books
4724,957,2022-11-07,136.83,Electronics
4725,943,2022-11-22,182.25,Electronics
4726,1514,2021-02-27,303.18,Books
4727,1791,2021-09-09,114.68,Home
4728,1872,2020-03-12,13.32,Sports
4729,991,2021-02-07,151.64,Electronics
4730,565,2020-10-12,109.92,Sports
4731,401,2022-03-02,429.7,Books
4732,1044,2020-05-18,366.18,Electronics
4733,96,2022-07-14,101.82,Home
4734,1767,2022-04-22,110.51,Sports
4735,528,2021-06-06,291.28,Home
4736,730,2021-06-17,344.03,Clothing
4737,1377,2022-03-29,333.07,Electronics
4738,1371,2021-12-20,27.94,Home
4739,76,2021-02-09,80.72,Clothing
4740,973,2022-12-17,434.88,Clothing
4741,484,2022-02-09,149.01,Sports
4742,1223,2022-11-21,395.93,Clothing
4743,291,2020-01-14,308.55,Sports
4744,881,2021-11-01,134.14,Electronics
4745,1560,2022-08-16,217.2,Home
4746,1616,2021-10-11,250.03,Sports
4747,269,2022-06-17,222.64,Home
4748,1861,2022-11-29,422.75,Clothing
4749,1393,2020-07-17,79.29,Home
4750,1271,2021-12-24,192.53,Home
4751,1410,2020-12-13,353.77,Clothing
4752,1854,2022-06-02,86.19,Home
4753,385,2022-07-16,282.87,Sports
4754,1126,2022-03-23,258.01,Home
4755,1792,2021-01-17,167.6,Sports
4756,520,2020-01-19,188.42,Clothing
4757,797,2022-02-26,53.39,Electronics
4758,242,2021-06-19,98.93,Clothing
4759,1078,2021-02-14,156.17,Books
4760,1912,2021-08-30,31.29,Home
4761,83,2020-09-15,365.09,Sports
4762,579,2021-03-08,165.88,Electronics
4763,682,2020-03-07,14.92,Clothing
4764,1434,2020-03-08,335.17,Electronics
4765,1800,2022-06-22,184.47,Electronics
4766,1160,2021-11-11,338.99,Sports
4767,1116,2021-08-28,370.43,Sports
4768,1173,2021-11-29,97.56,Clothing
4769,207,2021-03-07,91.51,Sports
4770,596,2021-09-21,150.58,Books
4771,694,2020-02-22,143.51,Clothing
4772,352,2020-12-29,458.35,Sports
4773,538,2020-08-18,165.4,Books
4774,522,2021-11-05,361.66,Electronics
4775,1193,2020-04-07,379.65,Sports
4776,349,2022-01-29,199.04,Electronics
4777,277,2021-04-19,280.15,Books
4778,708,2020-04-27,107.14,Sports
4779,1808,2022-03-02,217.53,Clothing
4780,1069,2021-07-19,280.89,Sports
4781,745,2021-04-02,113.87,Home
4782,369,2020-07-17,291.77,Electronics
4783,1453,2020-02-06,112.76,Books
4784,842,2022-08-22,177.83,Home
4785,1713,2021-04-03,407.65,Books
4786,654,2022-12-25,173.21,Home
4787,438,2021-01-26,273.61,Clothing
4788,1017,2020-10-08,413.37,Electronics
4789,1075,2022-02-08,494.07,Electronics
4790,1679,2020-08-02,366.66,Clothing
4791,1426,2022-05-12,424.54,Sports
4792,497,2022-01-03,133.55,Books
4793,1226,2022-03-14,238.22,Clothing
4794,840,2022-06-15,383.92,Home
4795,882,2020-08-14,105.78,Books
4796,444,2021-07-15,330.3,Sports
4797,109,2020-09-20,471.4,Clothing
4798,1836,2021-10-30,234.35,Home
4799,1711,2022-03-05,72.55,Sports
4800,502,2021-10-31,26.2,Home
4801,496,2020-03-31,236.81,Electronics
4802,1699,2020-07-15,73.46,Electronics
4803,678,2020-10-12,13.4,Electronics
4804,1921,2020-07-22,405.83,Home
4805,118,2021-01-03,120.66,Sports
4806,1264,2022-07-11,397.53,Electronics
4807,1801,2020-09-15,61.13,Home
4808,1528,2020-05-07,471.95,Clothing
4809,954,2022-07-11,154.37,Home
4810,621,2021-05-20,66.5,Sports
4811,1183,2021-01-01,45.85,Books
4812,1120,2022-04-17,473.48,Clothing
4813,750,2022-02-22,435.56,Electronics
4814,608,2022-11-20,98.57,Clothing
4815,975,2022-09-07,488.12,Clothing
4816,1586,2022-09-01,287.73,Home
4817,1753,2022-01-26,357.36,Home
4818,341,2020-02-12,145.53,Clothing
